,date,likes,retweets,tweet,tweet_id
36,2016-06-08 13:00:39,17530.0,6539.0,"Let us protect the oceans, part of the “global commons”, vital for our water supply and the variety of living creatures!",740528971893215233
37,2016-05-16 12:00:13,19302.0,6728.0,The gift of the Holy Spirit has been bestowed in abundance so that we may live lives of genuine faith and active charity.,732178841616023552
38,2016-06-14 11:00:25,12145.0,4677.0,The future of society requires the fruitful encounter between young and old.,742673041348386816
39,2016-05-18 12:00:14,11993.0,5599.0,"The Jubilee is the party to which Jesus invites us all, without excluding anyone.",732903619469533188
40,2016-06-02 07:30:17,5504.0,1546.0,Let us pray together for the Jubilee for Priests from 1-3 June. Visit https://t.co/VJWI1IiNkv,738271501485383680
41,2016-05-14 13:00:18,15101.0,5244.0,"To communicate with mercy means to help create a healthy, free and fraternal closeness among the children of God.",731469184501059586
42,2016-05-26 11:00:13,15860.0,5179.0,"Jesus gives himself to us in the Eucharist, offering himself as spiritual food that sustains our life.",735787619771027457
43,2016-06-26 15:00:29,16517.0,3797.0,"I am happy to have visited Armenia, the first nation to accept Christianity as its religion, and I thank all for the welcome. #PopeInArmenia",747082108821069824
44,2016-06-06 11:00:27,18469.0,7674.0,We need to discover the gifts of each person: may communities transmit their own values and be open to the experiences of others.,739773945373564928
45,2016-06-03 11:01:29,10976.0,3134.0,"Our priestly life is given over in service, in closeness to the People of God, with the joy of those who hear the Lord.",738687040737280001
46,2016-06-27 11:00:35,15306.0,5055.0,Jesus looks for us and invites us to make room in the inner reaches of our heart. Do we realize it?,747384122520199169
47,2016-05-27 11:00:08,13966.0,4209.0,Mary is an icon of how the Church must offer forgiveness to those who seek it.,736149985083850752
48,2016-05-19 11:01:04,18864.0,8981.0,Loving and forgiving are tangible and visible signs that faith has transformed our hearts.,733251117266522112
49,2016-05-25 11:00:11,16716.0,6178.0,"With the weapons of love, God has defeated selfishness and death. His son Jesus is the door of mercy wide open to all.",735425222145253376
,date,likes,retweets,tweet,tweet_id
0,2016-04-14 11:00:04,22074.0,12336.0,Love is the only light which can constantly illuminate a world grown dim.,720567291973271552
1,2016-04-10 10:00:11,17346.0,9685.0,Love opens our eyes and enables us to see the great worth of a human being.,719102671639023616
2,2016-05-07 13:00:11,12690.0,5548.0,"Love, by its nature, is communication; it leads to openness and sharing. #ComMisericordia50",728932440035598336
3,2016-04-18 12:00:35,28763.0,12675.0,We pray for the earthquake victims in Ecuador and Japan. May God and all our brothers and sisters give them help and support.,722032072433356800
4,2016-04-09 15:00:15,12367.0,3804.0,Our teaching on marriage and the family cannot fail to be inspired by the message of love and tenderness.,718815796584026112
5,2016-05-03 11:00:38,20628.0,6774.0,"Jesus Christ, the incarnation of God’s mercy, out of love for us, died on the cross, and out of love he rose again from the dead.",727452801811419136
6,2016-04-10 12:00:08,10366.0,3912.0,Each new life allows us to appreciate the utterly gratuitous dimension of love.,719132857566765057
7,2016-04-17 08:00:10,13950.0,4455.0,"Each vocation in the Church has its origin in the compassionate gaze of Jesus, who forgives us and calls us to follow Him.",721609184035274752
8,2016-04-20 11:00:07,14535.0,5537.0,"To form a family is to be a part of God’s dream, to join him in building a world where no one will feel alone.",722741631921688577
9,2016-05-13 13:00:58,18179.0,7374.0,"If our hearts and actions are inspired by charity, by divine love, then our communication will be touched by God’s own power.",731106966064365569
10,2016-04-11 15:00:25,14169.0,4927.0,Children are a wonderful gift from God and a joy for parents.,719540612303749120
11,2016-04-27 11:00:43,14458.0,5264.0,Christian hope is a gift that God gives us if we come out of ourselves and open our hearts to him.,725278498550472704
12,2016-04-26 12:00:38,13776.0,4694.0,Let us break open our sealed tombs to the Lord – each of us knows what they are – so that he may enter and grant us life.,724931186582126592
13,2016-05-08 07:00:10,3941.0,1237.0,https://t.co/4zZ1x4NjtH https://t.co/UvLvya5OGE,729204227763933185
14,2016-04-11 10:00:19,14627.0,6281.0,To know how to forgive and feel forgiven is a basic experience in family life.,719465092123766785
15,2016-04-10 15:00:12,25964.0,11092.0,It is important for a child to feel wanted. He or she is not an accessory or a solution to some personal need.,719178171405324290
16,2016-04-12 18:00:08,12808.0,4709.0,"The way of the Church is not to condemn anyone for ever, it is to pour out the balm of God’s mercy.",719948229622702085
17,2016-05-11 12:00:46,26412.0,11550.0,"What we say and how we say it, our every word and gesture, ought to express God’s compassion, tenderness and forgiveness for all.",730367037717938179
18,2016-05-05 08:00:32,20777.0,7905.0,"The Lord consoles us. We are all called to comfort our brothers and sisters, to testify that God alone can eliminate the causes of tragedies",728132257358094336
19,2016-04-16 14:00:14,21904.0,6181.0,Today is Benedict XVI’s birthday. Let us remember him in our prayers and thank God for giving him to the Church and the world.,721337407635742720
20,2016-05-10 13:00:50,18228.0,6046.0,May today's challenges become forces for unity to overcome our fears and build together a better future for Europe and the world.,730019769483583489
21,2016-04-16 05:00:05,39316.0,22639.0,"Refugees are not numbers, they are people who have faces, names, stories, and need to be treated as such.",721201476467499008
22,2016-04-29 11:00:17,17187.0,6050.0,"Jesus conquered evil at the root: he is the Door of Salvation, open wide so that each person may find mercy.",726003163895980032
23,2016-04-19 11:00:08,17103.0,8015.0,The royal road to peace is to see others not as enemies to be opposed but as brothers and sisters to be embraced.,722379247650611201
24,2016-04-25 11:00:15,20524.0,8182.0,"All are called to love and cherish family life, for families are not a problem; they are first 
and foremost an opportunity.",724553602946097153
25,2016-04-10 18:00:11,9403.0,2877.0,Open and caring families find a place for the poor.,719223466218508288
26,2016-04-22 11:00:14,16620.0,7491.0,"A true ecological approach knows how to safeguard the environment and justice, hearing the cry of the earth and the cry of the poor.",723466438007099394
27,2016-04-12 10:00:12,12968.0,4965.0,It is essential that children see that prayer is something truly important for their parents.,719827449949761537
28,2016-04-28 11:00:46,13063.0,4440.0,"Before the spiritual and moral abysses of mankind, only God’s infinite mercy can bring us salvation.",725640898487275520
29,2016-05-04 12:00:45,15444.0,5686.0,"May the challenges in the ecumenical journey encourage us to know each other better, pray together and unite in works of charity.",727830322306387971
30,2016-04-30 11:00:13,13518.0,4990.0,Work is proper to the human person and expresses the dignity of being created in the image of God.,726365535781298176
31,2016-04-12 12:00:17,11941.0,4661.0,"To understand, forgive, accompany and integrate. That is the mindset which should prevail in the Church.",719857669889138691
32,2016-04-11 08:00:24,27838.0,7403.0,The divorced who have entered a new union should be made to feel part of the Church. They are not excommunicated.,719434913661870080
33,2016-04-12 08:00:12,14225.0,5552.0,"The home is the place where we learn to appreciate the beauty of the faith, to pray and serve our neighbor.",719797253100077056
34,2016-05-01 08:00:09,12166.0,3277.0,I address a cordial greeting to the faithful of the Eastern Churches who are celebrating Holy Pascha today. Χριστὸς ἀνέστη!,726682605978943496
35,2016-04-21 11:00:35,17199.0,8647.0,"Climate change represents one of the principal challenges facing humanity today, and the response requires the solidarity of all.",723104138511310848
36,2016-04-12 15:00:11,11952.0,4127.0,The Church must pattern her behavior after the Son of God who went out to everyone without exception.,719902941356789762
37,2016-04-11 18:00:14,17585.0,8068.0,"The family is where we first learn to listen and share, to be patient and show respect, to help one another.",719585868399251457
38,2016-05-02 11:00:06,15048.0,5509.0,"There is the grave problem of labour, because of the high rate of young adults unemployed, but also for the issue of the dignity of work.",727090280864731136
39,2016-04-09 18:00:08,13957.0,5836.0,"Every family, despite its weaknesses, can become a light in the darkness of the world.",718861065312870400
40,2016-04-15 11:00:06,16010.0,5260.0,"In the darkest hours of a family’s life, union with Jesus can help avoid a breakup.",720929688839786496
41,2016-04-11 12:00:26,9778.0,3823.0,Fidelity has to do with patience. Its joys and sacrifices bear fruit as the years go by.,719495320543997952
42,2016-04-09 12:00:11,15511.0,6853.0,The strength of the family lies in its capacity to love and to teach how to love.,718770481826955265
43,2016-05-12 12:01:07,17299.0,6780.0,"Dear Religious: wake up the world! Be witnesses to a different way of thinking, acting and living!",730729516830588928
44,2016-04-24 08:00:08,25566.0,10302.0,"Dear Young People, with the grace of God you can become authentic and courageous Christians, witnesses to love and peace.",724145888826814464
45,2016-04-13 08:00:10,14319.0,5146.0,"The Lord’s presence dwells in families, with all their daily troubles and struggles, joys and hopes.",720159631851409409
46,2016-04-23 11:00:23,33465.0,13884.0,"Dear Young Friends, your names are written in heaven in the merciful heart of the Father. Be brave and go against the tide!",723828860547026944
47,2016-05-09 13:00:34,19516.0,6212.0,"Jesus, ascended into heaven, is now in the lordship of God, present in every space and time, close to each one of us.",729657311749230592
48,2016-04-10 08:00:07,11971.0,3920.0,"In our families, we must learn to imitate Jesus’ own gentleness.",719072454551797760
49,2016-05-06 11:00:14,19804.0,8747.0,Christ is our greatest joy; he is always at our side and will never let us down.,728539864774279168
,date,likes,retweets,tweet,tweet_id
0,2016-03-16 11:00:17,17219.0,5919.0,"As we exit the confessional, we will feel his strength which gives new life and restores ardor to the faith. After confession we are reborn.",710058100162584576
1,2016-03-28 06:30:05,14751.0,4854.0,"Every Christian is a “Christopher”, that is, a bearer of Christ!",714338753645424640
2,2016-02-17 20:15:46,6693.0,3255.0,All of us must struggle so that work can become a reality of humanization and a positive future.,700051028247515136
3,2016-04-08 11:00:44,10891.0,3976.0,The Joy of Love experienced by families is also the joy of the Church.,718393131939409920
4,2016-04-03 07:00:09,17716.0,7442.0,"Mercy: the bridge that connects God and man, opening our hearts to the hope of being loved forever despite our sinfulness.",716520648416231425
5,2016-03-20 08:00:17,27221.0,11236.0,"Let us come to Him and let us not be afraid! Let us come to Him and say from the depths of our hearts: “Jesus, I trust in You!”",711462350348427264
